username,pet_breed,size,age,gender,latitude,longitude
82831,French Bulldog,small,5,Male,25.243634412901308,29.333596772571816
16267,Labrador Retriever,medium,13,Male,25.99612090905951,27.170432666332847
83687,Maltese,large,6,Male,30.240171182469965,25.642703718567937
68310,Dachshund,small,15,Male,23.12130319997456,31.532243824663887
77343,Beagle,large,13,Female,22.762171099500698,29.650328495191275
62789,Doberman Pinscher,small,9,Male,27.369332653832526,26.263810748081404
76389,Yorkshire Terrier,medium,15,Female,27.677745773150868,32.18383928756598
55184,Chihuahua,small,10,Female,26.112813807078922,31.94042653961096
16355,Yorkshire Terrier,large,6,Male,22.19695392685147,30.924722483369187
81118,Great Dane,large,14,Male,24.0011372320005,35.87203808530027
82961,Australian Shepherd,small,7,Female,22.816393097335716,29.30218579943316
15120,Doberman Pinscher,small,7,Female,24.089520624584665,27.621657879403458
89012,French Griffon,medium,2,Female,29.312414021613563,34.276556879294354
89121,Golden Retriever,small,10,Male,23.94126396035762,27.610425125962507
63846,Doberman Pinscher,large,1,Male,26.728417325729026,28.067643549353274
52742,Rottweiler,large,4,Male,27.728811197010277,35.80454584550451
59828,Labrador Retriever,medium,1,Female,23.198078342353487,32.44391089503788
93256,Doberman Pinscher,large,3,Female,23.653435326946944,25.58802654800359
79880,French Griffon,medium,1,Male,23.120382932143812,29.267755560454425
64390,Pomeranian,small,12,Male,23.44431231293349,31.520602044335583
25601,Poodle,large,14,Female,25.882499965809252,25.754982444666712
69894,Rottweiler,large,9,Female,27.907451503910146,28.334368829885342
88671,Labrador Retriever,small,7,Female,24.82587165151065,26.940055675658304
49041,Labrador Retriever,small,8,Male,23.8588129488692,35.82795502052198
85719,Dachshund,medium,1,Female,28.900066902302505,27.20345085482588
84018,Chihuahua,large,4,Male,25.567458048972448,33.772725396599846
22437,Labrador Retriever,small,15,Female,28.88776882564443,28.497223919144595
22220,Chihuahua,medium,7,Female,30.37307133828208,32.15028426691299
95060,Dachshund,large,6,Female,24.212409849806384,34.513935023067376
22500,Dachshund,medium,13,Male,22.000399884813227,34.83637347545405
11371,Doberman Pinscher,large,2,Male,27.803177239393765,35.22214677320625
19633,Australian Shepherd,small,10,Male,22.779251053210597,32.9297158935343
81733,Chihuahua,large,10,Female,28.37839313826067,25.09770531205515
12067,Poodle,large,13,Male,24.4667742018847,35.68127074849319
52018,Chihuahua,large,10,Female,22.63138452857206,25.993862334300378
42280,Labrador Retriever,large,13,Female,26.52145255566987,27.13650816620211
68217,Golden Retriever,small,6,Male,23.452576744257797,25.633848886759765
68562,Border Collie,small,2,Male,27.950048411095615,30.945798281035753
90447,French Griffon,large,7,Male,27.71928997309778,32.121277556339805
43576,Golden Retriever,small,9,Male,30.51459445817779,30.111295490707587
59220,French Griffon,small,14,Male,28.875696317112926,29.591292740840082
84663,Great Dane,small,14,Female,24.79176425719526,35.61169307885898
98197,Siberian Husky,large,6,Female,29.358119584930378,32.5459789702894
19356,Poodle,large,4,Female,28.740119597319623,34.17823333823166
85929,Shih Tzu,small,13,Male,29.801214252877983,31.607185321125016
23540,Yorkshire Terrier,small,5,Female,29.43165813327422,28.0651312985144
16374,Border Collie,small,2,Male,29.68584370717527,34.24471024360927
71955,French Bulldog,large,3,Female,24.484608945979993,29.42592976558329
59022,Beagle,large,14,Female,22.83452941691388,26.54673499945433
46686,Boxer,small,5,Male,23.917472753861553,31.479517877765154
39372,Great Dane,large,1,Female,30.83317387457384,30.794896026325517
77301,Rottweiler,large,12,Female,22.404508004064695,32.153748505891016
29842,Australian Shepherd,small,8,Female,26.095653470534153,30.114959792207223
24738,French Griffon,medium,1,Male,24.73721488301808,31.634431151473454
66574,Boxer,small,5,Male,30.159290073389975,35.66578466992239
18767,Rottweiler,medium,15,Male,25.812925242438663,30.499530040537692
96717,French Griffon,large,6,Female,23.41203829493846,32.93693476422122
73030,Poodle,small,5,Male,22.16018131138571,30.009914688392243
37002,French Griffon,large,13,Male,25.186958561550213,33.709718460879806
43420,Australian Shepherd,small,9,Male,27.40344675722988,31.66056425813961
82029,French Bulldog,small,7,Female,26.1708919470882,34.27984730882049
38823,Shih Tzu,small,5,Female,23.62081967992201,32.71230818054263
30531,Chihuahua,large,3,Female,24.736420575626912,30.216729975441183
95504,Labrador Retriever,large,14,Female,23.773478659291158,35.20887069940848
30578,Australian Shepherd,large,9,Male,26.03251844185897,26.12758770642413
78497,Doberman Pinscher,large,5,Male,27.666395968534875,29.823499504749616
55590,Rottweiler,small,15,Female,23.185072579543075,33.46807244437671
33344,French Bulldog,small,4,Female,29.629639707018853,34.92176208486926
62489,Siberian Husky,medium,3,Male,29.110994692904836,26.263953843073935
47150,Yorkshire Terrier,medium,15,Female,26.14384616320045,26.138640026491416
76046,French Bulldog,small,14,Male,23.692629065422008,28.88197915830449
71305,Pomeranian,large,15,Female,22.962092517126717,25.38325175652245
67588,Border Collie,small,1,Male,29.376919826857897,31.074632211268906
82191,Border Collie,small,3,Male,25.95314283105101,26.647354660924115
69291,Maltese,medium,2,Male,30.931880464758002,29.598881294330678
81290,French Bulldog,small,2,Male,29.611936071804717,26.413574720287432
83676,Australian Shepherd,medium,11,Female,24.72900576540985,34.03886475521104
13966,Yorkshire Terrier,small,7,Female,24.537228627535246,29.350299293655866
17509,Beagle,small,13,Male,23.75015821161074,30.63065497156954
38622,Maltese,small,2,Female,26.283483372395757,33.5312678980973
38229,Yorkshire Terrier,large,13,Male,30.90695539374735,30.998863567660194
66052,French Griffon,large,10,Female,24.427609056695683,26.689127168891392
18295,Yorkshire Terrier,large,15,Female,29.29338767579588,32.779331232530325
89635,Bulldog,small,14,Male,26.688723192364314,35.47177118553603
37745,Yorkshire Terrier,small,10,Male,23.910795338775575,30.693383407964696
25280,German Shepherd,small,12,Male,29.82404135369783,35.276174761299
93298,Rottweiler,medium,9,Female,27.56810799672232,33.672935551286
70121,French Bulldog,large,4,Female,27.119735965665306,26.06144852412153
87841,Chihuahua,large,13,Male,29.42141719905365,28.782931668394927
73320,Great Dane,medium,4,Male,30.025091324265837,33.6446833767758
12813,French Bulldog,large,3,Female,22.673277391891475,26.590846863795655
92906,Yorkshire Terrier,small,10,Female,22.16197614019398,30.134740195691336
48912,French Griffon,large,3,Female,23.822069091841456,34.06581766778613
15426,Maltese,small,8,Female,26.606865164417577,29.38806498504931
47643,German Shepherd,small,4,Female,27.64904996561524,35.008653514584
37249,Poodle,small,2,Male,29.30972776938637,33.282048585954655
93903,Beagle,large,5,Female,25.901914244723244,28.14027848495674
67313,Yorkshire Terrier,medium,14,Female,29.907534465318406,28.397933501662422
28325,Golden Retriever,large,2,Male,25.227308918847562,27.243967797609404
66366,Great Dane,large,10,Male,22.185934509983728,25.99088077826017
99836,Border Collie,large,5,Male,28.043340123305182,29.749400294489153
44410,Great Dane,large,1,Male,24.737732982313098,26.62209648509738
96992,Bulldog,large,7,Female,28.28297973267518,26.187394487023617
27399,Chihuahua,small,15,Female,23.874076781673587,31.47206974872158
81257,Dachshund,small,2,Female,22.43181800150106,34.45808627347882
69473,Labrador Retriever,large,1,Male,30.470493405367083,30.521783116706104
55206,Pomeranian,small,10,Female,23.483584930662087,25.78971374734107
20310,Pomeranian,medium,13,Male,26.79937850246628,27.539903457881945
41074,Beagle,medium,12,Male,24.343679884375653,29.876970195710363
23796,Siberian Husky,large,2,Female,23.047290187910697,27.29842135380834
81388,Labrador Retriever,small,14,Female,28.822403229470996,30.174301383483172
46976,Poodle,small,6,Male,23.69609726474037,30.812754201811604
19792,Beagle,large,7,Female,25.981033762928753,33.589958343063735
10677,Australian Shepherd,small,7,Female,25.6507741783594,25.833093007714645
19645,Beagle,small,12,Male,30.012279243781926,33.77387381070835
11199,Dachshund,large,2,Male,24.43343168964672,35.21210218388127
70748,French Bulldog,large,2,Female,22.72132445410397,32.66473368172287
35598,Australian Shepherd,medium,6,Male,29.67417211472432,35.892273550667646
85998,German Shepherd,small,10,Male,29.405267099013518,35.58887207358427
41443,Bulldog,small,8,Female,25.11956780067703,25.919403535431663
73622,Doberman Pinscher,small,4,Female,26.137182858069636,30.730397718489947
65828,Maltese,small,13,Male,28.895622560934953,33.995470766870156
52589,Poodle,medium,5,Male,28.943645973802088,32.776987666543285
90672,Border Collie,medium,6,Male,30.06586400191608,25.720945720685663
12892,Doberman Pinscher,medium,7,Male,22.04430621231402,34.890248052356974
20820,Yorkshire Terrier,large,4,Female,30.740299078745103,30.765941276568924
30188,French Bulldog,small,3,Female,26.19244251601769,33.098549120833376
72434,Maltese,small,9,Female,27.946213329646767,32.07533628403057
48570,Chihuahua,large,2,Male,24.02810635726949,34.63008767134106
32252,Border Collie,large,5,Male,30.03858358215993,34.45297502414028
19912,German Shepherd,large,15,Male,24.29493758146695,35.63860413147131
45912,Doberman Pinscher,small,14,Female,22.28584588182168,27.526848190640578
54522,Dachshund,small,11,Male,23.58766824509899,32.650181748782806
52062,Shih Tzu,large,15,Female,30.953881258371872,33.709576090188946
63998,Dachshund,small,1,Female,29.664275356321664,29.54158187900535
62099,Shih Tzu,small,11,Female,25.38287291776461,29.772457317536986
45785,French Griffon,small,7,Female,24.994971858488924,26.750386443352898
79921,French Bulldog,small,6,Female,28.999694336880737,30.592080657023974
55419,French Bulldog,small,3,Male,23.136659070860638,30.664858131629565
47775,Golden Retriever,small,4,Male,27.982503754886274,28.40194612831891
42155,Border Collie,large,14,Female,26.84640998940514,30.194316113095862
18188,Siberian Husky,small,1,Female,30.61120189144446,30.38120418310791
97448,Labrador Retriever,small,12,Male,26.542331399425958,30.557841058779985
86382,French Bulldog,large,13,Male,29.388910681197753,31.01307451216388
94737,Pomeranian,small,4,Male,28.80527104599953,35.08861842890754
19230,Border Collie,small,8,Male,28.487146910992188,35.78225971970836
48190,Labrador Retriever,small,9,Male,27.657067251510302,28.299152730001403
66553,Shih Tzu,small,10,Male,29.577038822985845,35.528966131402996
21687,Beagle,small,15,Female,24.463734222949206,29.250473898860797
54334,Golden Retriever,small,9,Female,29.255421398320408,33.17442060144495
60617,Boxer,medium,6,Female,24.36199996361292,28.620074564202305
66655,Great Dane,medium,14,Female,30.74608579026663,25.822951838333704
25027,French Griffon,small,5,Female,26.291031194619976,35.27507794434505
69653,Dachshund,small,13,Female,22.666711599344772,32.28672218792931
10937,German Shepherd,small,10,Female,22.039104053879612,34.70630687077187
49785,Maltese,medium,12,Male,23.270784215700576,31.132009649977718
93216,Shih Tzu,small,7,Female,26.647541881905575,34.41737527308955
51051,French Bulldog,medium,7,Male,29.473436290396684,33.89155757853986
36102,Great Dane,small,12,Male,25.387653371456402,25.0910455805814
84543,Shih Tzu,large,11,Male,23.925764255229094,34.84189384427876
89899,Bulldog,small,13,Male,26.898223042792974,27.349282955403154
13688,French Griffon,small,8,Female,27.277032606764365,31.202568625150448
20180,Beagle,medium,3,Male,22.084960673888776,29.70794231090469
21250,French Bulldog,small,3,Female,27.03228757837523,26.989075765823003
84224,Bulldog,medium,1,Female,27.623327203608994,35.58391226889493
41088,German Shepherd,small,4,Male,25.383725216318588,32.87594866754428
21070,Rottweiler,large,11,Female,27.538276458678965,27.19789643457743
69693,Rottweiler,medium,2,Female,24.460311536650373,30.63475694065276
55415,Pomeranian,small,12,Male,29.018792730370798,28.84544758161549
34535,Dachshund,large,1,Female,23.49389991458946,33.93865147971161
88618,French Griffon,small,4,Male,23.07038887532585,35.45892725731327
97574,German Shepherd,large,12,Female,26.340818344452046,32.05127180346231
84217,Rottweiler,large,1,Male,27.895752942250923,25.300401487946836
15545,Doberman Pinscher,medium,7,Female,29.81500797818172,32.17508661609435
49771,Chihuahua,medium,12,Female,30.438840773442607,34.86159701491498
30221,French Bulldog,large,13,Male,24.773880105187153,33.92501625225995
24786,Yorkshire Terrier,medium,14,Female,22.699017679354505,29.240688159941676
11817,Border Collie,small,9,Female,26.84107525322447,27.037515388438084
35317,Boxer,medium,13,Male,28.114950521791563,29.40420486384369
22533,Maltese,small,1,Male,28.56366983429922,30.39992032973677
11306,Pomeranian,large,12,Female,24.37361835475055,33.89579796706335
34626,Labrador Retriever,small,15,Male,25.169697753750786,30.63455503203298
37538,Chihuahua,small,5,Male,30.099507609547313,30.659997126526786
97732,Rottweiler,medium,6,Female,29.785946587166986,35.171839335739634
65508,Boxer,medium,8,Male,26.621672828386302,25.12715516295191
29811,Siberian Husky,small,4,Female,23.704302235683333,26.505612259140996
28678,French Bulldog,medium,12,Female,30.66853003952952,28.875338435704926
22482,Pomeranian,medium,10,Male,28.76205409920337,32.19365851455583
48311,Shih Tzu,small,3,Female,29.990342055141706,35.329646076897546
44688,Doberman Pinscher,small,9,Male,25.60538516108982,32.73309371240564
87392,Australian Shepherd,small,7,Female,24.16904338382415,25.515883094591842
74691,Yorkshire Terrier,large,8,Female,28.265676374335456,26.748309452387744
67015,French Bulldog,large,10,Male,27.783348159756798,29.536133350306834
70509,Siberian Husky,large,13,Male,24.42565257320054,27.269693453209264
54364,Australian Shepherd,small,7,Female,29.66788499664826,29.3948204331704
21431,Yorkshire Terrier,small,12,Female,26.515360570875583,26.28329603351695
13456,Boxer,small,14,Male,22.672442115476482,33.735994365999105
76925,Bulldog,small,15,Female,26.423473089050418,27.625705369698643
37393,Australian Shepherd,small,14,Male,28.20240937376136,28.479782366370653
59960,French Griffon,small,13,Female,23.010481002312144,33.18930767867499
93373,Chihuahua,large,5,Male,26.062435361912993,30.550381201991463
81650,Siberian Husky,large,12,Male,26.835369332620232,26.603860817343467
78793,Siberian Husky,medium,3,Male,23.630744299113488,34.87061977132726
31489,Beagle,small,15,Female,28.000800574498903,32.473089926336485
73796,Maltese,small,6,Male,24.058291377165503,26.13467380140311
92927,German Shepherd,small,7,Male,30.12351516214067,26.29761875399112
56904,Yorkshire Terrier,medium,1,Female,28.03570697978019,33.225163410019384
69167,Labrador Retriever,small,5,Female,24.984784091663993,33.57354604680138
25702,French Bulldog,large,15,Male,26.73654034339168,26.939667671187486
30507,French Griffon,small,15,Female,22.0029133024476,33.35634711871295
13839,Shih Tzu,medium,7,Female,29.103154801784413,25.00856593564341
71967,Beagle,large,3,Female,27.877635322066627,25.15961622889751
85610,Poodle,small,6,Male,25.305686321025192,29.951559600713516
57091,Poodle,small,3,Female,27.697783458905338,32.632765729017486
40510,Doberman Pinscher,small,4,Female,28.51473276944662,29.93651324326818
61578,Great Dane,medium,6,Male,29.08576350632634,30.703275606658316
51857,Siberian Husky,medium,6,Female,26.41690457082627,27.474908208706115
11008,Chihuahua,small,14,Female,22.71506075886266,33.322183047963875
68617,Beagle,small,11,Female,26.11822864601295,32.944036284172284
14312,Siberian Husky,small,9,Male,23.483278973797127,31.176018733007908
83101,Boxer,medium,3,Male,26.320437583916714,29.268025661227213
57505,Boxer,small,4,Male,23.0879208475533,27.708924587693268
73736,French Griffon,small,12,Female,24.00248856167152,32.413625487707826
11805,Poodle,large,5,Male,28.621444091945193,29.734926921458776
98155,Beagle,small,10,Female,23.670443409052865,29.208451291973965
17190,Australian Shepherd,small,13,Male,23.61839709366063,32.97849996182987
45292,Labrador Retriever,small,2,Female,28.5993640007854,32.69902572652009
63151,French Griffon,small,8,Female,24.787087103998807,29.148635096977266
95870,Poodle,small,13,Female,27.27693082220337,34.129445476773185
26573,Doberman Pinscher,medium,14,Female,26.995729297830277,26.584487034264967
70704,French Bulldog,medium,8,Male,29.93738876949876,35.13465486076294
59985,Maltese,small,11,Male,27.58085019223622,27.6167708347772
78902,Golden Retriever,medium,9,Female,29.119496985516534,29.543948174953186
73627,Border Collie,medium,2,Female,24.40929089721157,27.723554178758278
42831,Maltese,small,9,Female,28.190187138598457,26.400405826690168
59718,French Griffon,small,12,Female,25.513087165811513,30.249715011776964
21137,French Griffon,small,11,Female,26.4309923388333,35.506342539377215
51220,Maltese,medium,14,Male,28.725122548550104,25.993524663597025
13360,Yorkshire Terrier,small,8,Female,27.28611599155326,35.288909564908
88078,Shih Tzu,small,15,Male,27.227866080569555,35.81902561382192
30311,Shih Tzu,medium,15,Male,30.479088014895325,33.8835351770435
96147,Pomeranian,small,1,Male,25.888673141682936,25.63747791202297
84843,French Griffon,medium,12,Female,27.2907947988697,35.306154000973386
83912,Siberian Husky,medium,13,Female,26.164746975658314,33.49572378702575
19813,Golden Retriever,small,4,Male,25.001816157018958,25.592423053536212
47970,Australian Shepherd,large,14,Female,25.50260399959276,28.0669351773117
88994,Golden Retriever,small,1,Male,27.499930622119397,30.819819040266353
57760,Shih Tzu,small,3,Male,28.336188948973813,34.638714561057775
57754,Doberman Pinscher,small,11,Male,25.436107374516826,29.572209359674844
71096,Australian Shepherd,large,11,Male,23.106315108125607,35.749876872794715
72447,Labrador Retriever,small,9,Female,28.125398525657765,31.25172933297118
67207,Great Dane,medium,13,Female,26.82107112234755,34.98800714199635
20449,Australian Shepherd,large,11,Female,27.74201732533349,25.982483684594644
95690,Australian Shepherd,large,14,Female,26.287692745325934,29.6106131682334
71333,Doberman Pinscher,medium,2,Male,27.262933425655625,26.11353686294251
83904,Yorkshire Terrier,small,4,Female,28.685589300320675,30.50325430193267
96754,Rottweiler,medium,6,Male,22.19529512123551,26.466594911848176
90887,Bulldog,medium,6,Female,23.132656986579544,32.757540060831424
43196,Border Collie,large,1,Female,22.485171610877117,27.367460236741767
57779,Poodle,small,1,Female,28.85113975773452,34.33260233341039
57805,Australian Shepherd,small,15,Female,29.823224235234473,32.76557801146217
37293,Pomeranian,medium,15,Male,26.491205301750234,30.7600405211144
48692,Yorkshire Terrier,medium,8,Female,25.30879406766038,33.29101296749687
78004,Shih Tzu,small,8,Female,23.84769155414815,35.502540510641246
66401,Golden Retriever,medium,6,Male,23.33283960209833,32.77649704025991
24559,Yorkshire Terrier,large,5,Male,22.30187354581392,27.112520087850818
54684,Shih Tzu,large,7,Female,22.668110401314497,26.91148132908339
95924,Doberman Pinscher,large,4,Female,30.160425465825174,28.972918571746767
92847,Doberman Pinscher,small,1,Female,24.203596730164826,26.44522985469277
22973,Border Collie,small,12,Male,28.592227308112545,26.587129516692162
98318,Chihuahua,small,6,Male,30.24277202264765,29.46034070884756
15460,Bulldog,large,5,Female,28.06924774402573,31.191871511857983
50512,French Griffon,medium,9,Male,27.123605072807912,30.272846272765776
50120,Golden Retriever,large,11,Female,22.257149434901258,26.356276066055752
19525,French Bulldog,medium,7,Male,27.029806801446494,26.40534668183851
22048,Bulldog,large,3,Female,28.786596143542933,30.396169884157636
21300,Labrador Retriever,small,6,Female,23.218326142663496,25.76895351431293
54288,Golden Retriever,small,4,Male,25.67101889535414,26.857916025606936
98446,Shih Tzu,small,2,Male,25.49622865232181,25.208344522924
23252,Yorkshire Terrier,small,4,Female,29.771511916071905,29.28110618241658
58097,Poodle,small,2,Male,26.568471764210145,31.80166458619228
39335,Boxer,small,12,Male,28.075397927189954,28.419808734628454
70263,Dachshund,small,1,Male,30.4925364549669,26.65086761917113
77884,Yorkshire Terrier,large,12,Male,30.79773073557164,34.49899610525549
42686,French Bulldog,small,2,Male,30.641835382008594,25.159795184733564
69972,German Shepherd,small,5,Male,22.71653909731561,28.558957236013654
40711,Rottweiler,large,2,Male,24.008232772185313,32.25274141334802
38337,Pomeranian,large,4,Male,22.635898879463593,31.324117292929152
28420,Boxer,small,7,Female,24.239410018583552,34.84981040983879
84658,Doberman Pinscher,small,1,Female,29.705268381914323,29.234349825183536
64881,Labrador Retriever,small,5,Male,29.57049789254497,26.506390364918143
50938,Great Dane,medium,8,Female,23.90513918897597,34.89939073644581
88091,Maltese,large,15,Female,26.375660116541496,33.2133873148061
56305,Great Dane,large,14,Female,26.82992759245259,35.53356738013086
98860,Border Collie,small,7,Female,29.308165489944813,29.42974347775087
67716,Siberian Husky,large,7,Female,25.326230547795944,34.45344829169465
66527,Dachshund,small,8,Male,30.224028859689945,32.7994426190411
94937,Poodle,medium,6,Female,29.221170568697843,33.41489853547677
50548,Golden Retriever,medium,11,Female,28.60696748324643,34.388561102217935
11551,Dachshund,large,6,Female,29.096137020306173,31.610745211785357
76784,Golden Retriever,large,13,Female,25.95531724777922,33.84072161757112
68136,Pomeranian,medium,13,Male,22.65043753687702,27.25556247710076
35960,Poodle,large,14,Male,24.962357367633942,28.854354392722062
53423,French Bulldog,large,14,Female,27.174335318409334,35.40875014803447
63111,Maltese,small,10,Male,30.205742046147893,26.260921121391412
41874,Labrador Retriever,medium,2,Male,30.059624567955055,27.082246523178625
81421,Doberman Pinscher,medium,4,Male,29.933210745105225,29.13889929543483
78315,Maltese,large,9,Male,22.88187106194417,27.722896086725196
65567,Beagle,medium,11,Male,29.794816615493552,25.21229017603087
45625,Beagle,large,2,Female,25.71587150873579,25.62828515733523
26226,Siberian Husky,large,2,Female,25.669178605059336,31.870002954035755
80541,Siberian Husky,medium,15,Female,28.402547118105165,27.147421056883424
93379,French Griffon,large,4,Female,27.918252019273922,31.70978561056476
63080,Doberman Pinscher,medium,10,Male,30.702257365320307,35.63522790467309
42914,Dachshund,large,12,Female,22.07274595047999,32.089314191088235
68072,Bulldog,small,13,Female,23.175035664609993,27.85499040331471
65911,Rottweiler,medium,3,Female,23.09970851511643,35.884922098183196
93879,French Bulldog,medium,2,Male,23.934831491515567,30.533289373653446
89286,Border Collie,small,14,Female,28.77517016835464,25.444749754906045
32831,Beagle,small,10,Female,26.507993878378407,31.927189077515678
80822,Boxer,medium,8,Male,24.602927690936077,32.713383109639764
98827,Dachshund,small,2,Female,28.279020959446317,26.682876721687226
75716,Chihuahua,small,7,Female,28.54558067531522,25.255722440678248
45928,Great Dane,large,10,Male,25.69691746427614,27.141704622416494
10387,Chihuahua,small,8,Female,26.104427623249855,30.12018295755474
37370,Golden Retriever,large,3,Male,30.532673427392908,25.24930864999141
88466,German Shepherd,small,10,Female,23.224906291548706,27.112574299759746
56977,Poodle,small,11,Female,27.124642521095257,26.925949970620632
83732,Beagle,small,6,Male,27.244244946970422,26.03465546147397
82340,Boxer,medium,15,Female,30.651039772615164,28.714906581778394
68303,Poodle,medium,10,Male,27.750738611900623,26.71064890769629
57326,Labrador Retriever,small,5,Male,26.054616725913846,35.944139984916156
34027,Shih Tzu,small,6,Female,30.506183426036348,32.995616225019674
18699,Maltese,small,5,Female,27.6413169180827,27.018402870775734
44044,Golden Retriever,large,15,Male,24.105446810739167,29.65943036768988
31498,Chihuahua,small,7,Female,22.311208860928147,27.41635289726863
37345,Pomeranian,small,5,Male,27.92972331396136,34.38846169537086
47587,Chihuahua,medium,6,Male,22.33936638171366,35.0404355188446
70285,Chihuahua,large,8,Male,30.241702564008357,35.70480567664255
46154,Maltese,small,12,Male,26.300617184503697,25.11107508481716
15782,Labrador Retriever,small,4,Female,24.342580734870854,25.581991446195513
47436,Pomeranian,small,15,Female,25.655169905762115,25.569207184067384
76547,Border Collie,small,4,Female,23.967239982456938,29.19823134073731
45533,Great Dane,large,2,Female,30.500000458072332,29.94461024172961
72950,Poodle,medium,9,Male,29.484149760531146,27.208110006641196
65579,Dachshund,medium,9,Female,28.935992362765848,34.25386291944037
60150,Siberian Husky,small,7,Male,24.144731892672876,25.085061048169443
95249,Border Collie,medium,11,Female,27.101667226049805,30.898876218890845
31801,Border Collie,small,12,Female,22.268113015394267,28.386354331519975
44237,Great Dane,medium,13,Male,30.583661906221927,25.1497750124
96226,Great Dane,large,14,Female,23.069475117865746,29.313741739642758
85017,Labrador Retriever,large,1,Male,25.443102934354922,31.13058473929682
95673,Pomeranian,small,14,Male,25.287931780588586,34.95756835259746
94439,Poodle,large,3,Female,30.629802776142043,26.742099197140405
17343,Australian Shepherd,small,12,Male,27.598643857041072,27.81826488162207
62882,Shih Tzu,medium,2,Male,23.678138113380452,31.276662891686225
33883,Chihuahua,medium,5,Male,25.77142889713825,27.276877991862833
62692,Boxer,medium,12,Male,25.668630891216175,25.738526636173674
45411,Great Dane,large,14,Female,26.842089643732905,28.65787586909879
91621,Golden Retriever,large,7,Male,25.306864510764147,25.46161646884119
90903,Poodle,small,4,Male,29.766697318046596,34.81091777011642
76177,French Bulldog,medium,5,Female,30.86467872435886,33.06416658737196
99508,Shih Tzu,small,12,Male,23.276182446127276,33.27572111293639
15237,Poodle,large,9,Male,25.883014999008385,33.210096965502984
44919,Beagle,small,12,Male,27.318073886331852,29.52633002624799
38447,Australian Shepherd,medium,5,Male,26.221557689841756,33.86954225678289
46666,Pomeranian,small,12,Male,29.937778918191228,28.044395756145054
44282,Chihuahua,small,13,Male,29.4719882349833,27.34664560575289
77256,Doberman Pinscher,small,15,Female,25.05423691763325,32.07620569979584
35877,Shih Tzu,large,1,Female,22.399784436440925,27.761966458881016
93985,Doberman Pinscher,small,4,Male,24.116935106590873,35.39129416315874
97969,Labrador Retriever,medium,4,Male,25.10096378400273,29.390195675331487
59782,German Shepherd,small,6,Female,22.35740538336075,26.06658885889005
72717,German Shepherd,small,15,Male,22.52657490830617,27.429329738449795
19411,Labrador Retriever,small,12,Female,26.601337588242778,33.74133029012303
88175,Poodle,small,1,Female,25.049972346463427,28.862648485258713
55011,Poodle,large,6,Female,28.929488718784192,28.106172164725113
95547,Yorkshire Terrier,medium,15,Female,30.68261486345017,26.49645378798137
78788,Maltese,small,9,Female,24.58700376460408,33.16165114398758
67464,French Griffon,small,8,Male,25.483049357921512,31.392734812061434
49733,Dachshund,large,9,Female,29.750823297714437,31.03549750459471
22754,Golden Retriever,small,6,Male,22.742948520372835,32.484331552855174
26701,Chihuahua,medium,3,Male,26.13688584562015,28.998517438301782
70098,French Griffon,medium,13,Female,30.618550633427276,25.649224311162037
85463,Pomeranian,medium,2,Male,26.938312410704384,30.813396808450072
19712,Beagle,large,1,Male,29.031703480041656,32.48654162969032
50774,Beagle,small,4,Male,23.223241812137452,25.931927182078994
36593,Great Dane,small,2,Female,29.830810987473505,29.256654528859503
17717,Shih Tzu,small,9,Female,29.59850106388668,28.611100319276
63094,Beagle,medium,10,Male,22.28223659069415,35.514615883800985
82048,Pomeranian,medium,12,Male,23.41446891593042,29.41839540364607
24780,Maltese,small,4,Female,28.678552591834524,29.727446260588483
28571,Border Collie,large,10,Male,22.319253369628505,35.60210963104798
51632,Yorkshire Terrier,small,5,Male,23.106699427831668,35.64860370448019
86543,Beagle,small,2,Female,25.170013241986062,35.5516976293814
21592,Yorkshire Terrier,large,7,Female,23.87134983562402,27.378157161107467
67888,German Shepherd,small,10,Female,28.72023923528151,27.644814124194554
50426,German Shepherd,medium,5,Female,24.062785554688016,27.44450190386984
67717,Siberian Husky,large,12,Female,29.009942379574355,33.87834423778572
35575,Bulldog,large,8,Female,23.930785916140152,33.249737481021384
84384,Chihuahua,large,9,Female,25.155909753861636,25.490702422861013
98568,Doberman Pinscher,small,2,Female,22.949303396871947,29.13153905315145
38599,French Griffon,large,7,Male,24.503422999850034,33.89128794957228
82490,Australian Shepherd,small,15,Female,23.691660624427325,30.90424441975617
59394,French Griffon,small,5,Female,28.895191831762,25.45691182853886
39166,Boxer,medium,14,Male,25.26795401994102,33.58284734117578
20747,Maltese,small,9,Female,24.11964803637916,31.208070389815582
84079,Doberman Pinscher,small,2,Male,28.460011456232216,33.53025675527091
46478,Maltese,small,8,Female,29.62436748300571,33.986386352771234
32074,Dachshund,small,10,Female,22.588462395709588,31.29818288958775
99673,Yorkshire Terrier,large,13,Female,28.077041985852674,29.832091903862164
19381,German Shepherd,small,13,Female,25.734210287872997,31.98954794960238
51438,Labrador Retriever,small,2,Female,25.38129047925643,34.61117692982555
62497,Chihuahua,small,5,Female,25.97603404158109,26.91175510233417
84182,Doberman Pinscher,medium,6,Male,24.634969193475854,26.80819045149848
71966,German Shepherd,small,8,Male,22.387152908128076,33.11552256163066
82699,Pomeranian,medium,5,Female,29.65490839906882,25.525534395722552
70126,Pomeranian,small,12,Male,24.054212302496882,31.61094032076797
